ocurrencia,contexto
educación,"el Banco impulsa programas de microfinanzas en países como Brasil , méxico y argentina ."
educación,"Santander es la empresa privada del mundo que más invierte en educación superior , según la Fundación Varkey en colaboración con la Unesco . el acceso a la educación , la empleabilidad , el impulso del emprendimiento universitario y la modernización de la universidad son las principales áreas de actuación ."
educación,Santander es la empresa que más contribuye a la educación en todo el mundo : solo en 2017 invertimos 129 millones de euros .
educación,"El apoyo a la educación superior forma parte de la identidad del Grupo . el acceso a la educación , la empleabilidad , el impulso del emprendimiento universitario y la modernización de la universidad son sus principales áreas de actuación . el Banco ha desarrollado también numerosos programas locales de apoyo a la comunidad , en muchos de los cuales se fomenta la participación de los profesionales del Grupo , como forma de promover la solidaridad , la motivación y el orgullo de pertenencia ."
educación,"educación , la empleabilidad , el impulso del emprendimiento universitario y la modernización de la universidad son sus principales áreas de actuación . el Banco ha desarrollado también numerosos programas locales de apoyo a la comunidad , en muchos de los cuales se fomenta la participación de los profesionales del Grupo , como forma de promover la solidaridad , la motivación y el orgullo de pertenencia . entre todos estos programas destacan :   Iniciativas locales de impulso a la educación infantil , en especial en Latinoamérica , donde el Banco colabora en proyectos que apoyan los programas educativos de cada país . Projeto Escola ( en Brasil ) o Becalos ( en méxico ) son algunos ejemplos . Programas de educación financiera que trasmiten a los menores la importancia del ahorro , preparan a los jóvenes para una vida independiente y ayudan a las familias a tomar decisiones financieras básicas ."
educación,"Respaldo al progreso universitario   Becas e impacto social : más de 290.000 becas entregadas desde 2005 con distintos programas de becas en 21 países , que fomentan la excelencia , la movilidad internacional , la equidad y el acceso a la universidad"
educación,"en octubre de 2017 , Tuiio es un programa de inclusión financiera para personas de bajos ingresos cuyo objetivo es tener un impacto social medible , a través de una amplia oferta de productos en expansión e interconectados ( desde micropréstamos a microseguros , remesas , pagos , etc. ) y un soporte con sucursales propias , corresponsales , cajeros , terminales punto de venta y uso de banca electrónica . La iniciativa cuenta también con un programa de educación financiera y capacitación para sus clientes , a fin de maximizar sus habilidades y desarrollar su potencial , optimizando el uso de los recursos . a través del programa Prospera , Santander impulsa en Brasil el crecimiento de pequeños negocios que permiten a las personas más desfavorecidas y con menor nivel de vida salir de la pobreza ."
educación,"En el segmento de educación superior , hemos otorgado aproximadamente 9,5 miles de becas desde 2015 , contribuyendo activamente al avance de la educación en el país ."
empleados,más de 200.000 profesionales que trabajan en el Grupo Santander
por acción,"En el ejercicio 2017 el precio medio de compra de acciones del Banco fue de 5,48 euros por acción y el precio medio de venta de acciones del Banco de 5,63 euros por acción ."
por acción,"Política de dividendos * Durante el ejercicio 2017 se ha mantenido el pago en efectivo de la mayor parte de su retribución trimestral , anunciando la intención de que la retribución con cargo a dicho ejercicio 2017 fuese de 0,22 euros distribuidos en cuatro dividendos , tres de ellos en efectivo por un importe de 6 céntimos de euro cada uno y un scrip dividend ( Santander dividendo elección ) , siendo este último de 4,0 céntimos de euro por acción ."
social,"Santander promueve la inclusión financiera con el objetivo de apoyar el progreso social y económico en los países en los que opera . el Banco impulsa programas de microfinanzas en países como Brasil , méxico y argentina ."
social,"Y las empresas deben ser actores destacados en su consecución . a sí lo entiende Banco Santander : actuar de modo responsable es la mejor manera de que su actividad sea rentable y sostenible a largo plazo y contribuir al progreso de las personas , las empresas y de la sociedad en general . a demás de la actividad bancaria ordinaria , Santander contribuye al progreso de la sociedad a través de su inversión social . El apoyo a la educación superior forma parte de la identidad del Grupo . el acceso a la educación , la empleabilidad , el impulso del emprendimiento universitario y la modernización de la universidad son sus principales áreas de actuación . el Banco ha desarrollado también numerosos programas locales de apoyo a la comunidad , en muchos de los cuales se fomenta la participación de los profesionales del Grupo , como forma de promover la solidaridad"
social,"en Latinoamérica , donde el Banco colabora en proyectos que apoyan los programas educativos de cada país . Projeto Escola ( en Brasil ) o Becalos ( en méxico ) son algunos ejemplos . Programas de educación financiera que trasmiten a los menores la importancia del ahorro , preparan a los jóvenes para una vida independiente y ayudan a las familias a tomar decisiones financieras básicas . Programas de lucha contra la exclusión social que abordan situaciones de pobreza , vulnerabilidad y marginación de la población , como por ejemplo la Convocatoria de Proyectos Sociales en españa o Discovery Grants en Reino unido ."
social,"Banco Santander , que se distingue del resto de entidades bancarias por su firme respaldo a la educación superior , es la empresa privada que más invierte para apoyar a la educación en el mundo , según el primer estudio global publicado por la Fundación Varkey en colaboración con la unesco . Becas e impacto social : más de 290.000 becas entregadas desde 2005 con distintos programas de becas en 21 países , que fomentan la excelencia , la movilidad internacional , la equidad y el acceso a la universidad , la investigación y el primer contacto con el mercado laboral . Porque la formación es sinónimo de progreso y de sociedades más competitivas y justas ."
sociales,"Digitalización y modernización de las universidades : La estrategia digital de Santander Universidades tiene por objetivo promover la modernización de las universidades e impulsar y dinamizar sus programas e iniciativas en redes sociales . esta estrategia incluye entre otras cosas , el desarrollo de aplicaciones para mejorar los servicios y atender a las nuevas demandas de la comunidad universitaria en entornos digitales . Un ejemplo es la a ppCrie , en españa , que en 2017 ha registrado 51.426 descargas en 11 universidades y que ofrece múltiples servicios como la consulta de notas académicas , horarios , accesos y catálogo de biblioteca ."
sociales,"Por otra parte , la nueva comunidad global de emprendimiento Santander X , basada en una plataforma digital en proceso de desarrollo y evolución , cuenta ya con sus primeros 8.000 seguidores a través de sus redes sociales , como JointheX. Los distintos canales de Universia y Santander Universidades cierran 2017 con 3.041.796 seguidores en todo el mundo . Empleabilidad : La formación , la superación y la excelencia deben ser la base del progreso personal y profesional y la palanca que ayude a los jóvenes a ser más empleables y competitivos en entornos profesionales cada vez más cambiantes , digitales y dinámicos ."
social,"Queremos llegar a 280.000 microempresas en los próximos cuatro años para lograr una mayor inclusión financiera en México , ofreciéndoles una oferta amplia y competitiva de productos y servicios financieros Inclusión Fnanciera. Nuestro objetivo es apoyar el progreso social y económico en los países en los que operamos . apoyamos y fomentamos la inclusión financiera Santander apoya y promueve la inclusión financiera como forma de contribuir al bienestar y de los países en los que opera ."
